date,day_of_week,num_stops,duration,airline,price
2023-01-01,0,0,2,0,200
2023-01-02,1,1,3.5,1,250
2023-01-03,2,0,2.5,0,220
2023-01-04,3,1,4,1,270
2023-01-05,4,2,5,0,300
2023-01-06,5,0,1.5,1,190
2023-01-07,6,1,3,1,260
2023-01-08,0,2,4.5,0,310
2023-01-09,1,1,2,1,230
2023-01-10,2,0,3.5,0,240
2023-01-11,3,1,4,1,280
2023-01-12,4,2,5.5,0,320
2023-01-13,5,0,2.5,1,210
2023-01-14,6,1,3,0,250
2023-01-15,0,0,2,1,210
2023-01-16,1,1,3.5,0,260
2023-01-17,2,0,2.5,1,230
2023-01-18,3,1,4,0,280
2023-01-19,4,2,5,1,310
2023-01-20,5,0,1.5,0,200
2023-01-21,6,1,3,0,270
2023-01-22,0,2,4.5,1,320
2023-01-23,1,1,2,0,240
2023-01-24,2,0,3.5,1,250
2023-01-25,3,1,4,0,290
2023-01-26,4,2,5.5,1,330
2023-01-27,5,0,2.5,0,220
2023-01-28,6,1,3,1,260
2023-01-29,0,0,2,0,210
2023-01-30,1,1,3.5,1,270
2023-01-31,2,0,2.5,0,240
